./data/dex_0-normal/765ca890f34c35842f1e5293bbc0ddf5efae12c3e1d0f0866115a1c4d902e499.vir.dex	4388	4.979708524589921
./data/dex_0-normal/e19e0a6b583c8295320242723fdf840e18c96575d6186bdf6712b9c520496671.vir.dex	72988	5.8320552609611385
./data/dex_0-normal/e8e6bd6279435bde954d7a04e51830be63ea4dfaf13b7e6e78e6fe3a33b558db.vir.dex	1045232	6.166807977895463
./data/dex_0-normal/03c7816c1750d9ed1cb427983c63e22d17eef9bc99abe36119a2044c5d868888.vir.dex	914832	6.194958164681812
./data/dex_0-normal/b6618cd54605b6cf1921da39fec7d40e7a19b4ab0ceb86c0ebf6ec95fa511d19.vir.dex	31172	5.647954042855819
./data/dex_0-normal/637d972a7640b03a4bc990f761b3ef845f53e16483e98da91a1ac0766095a874.vir.dex	892204	6.188311263722371
./data/dex_0-normal/7714435249657b631830786115edd1dbd452a3262a760d8c2d43b752705a7d6e.vir.dex	672440	6.1991476288844805
./data/dex_0-normal/4ec169b20658f1b03617ac4e51cff41389fa15670e985cf5f726cc38d4832f6c.vir.dex	4676	4.8557346838343864
./data/dex_0-normal/bc05a212f02f7bc34462943fb03cce7a48dcd38c433cbe46c51dcb699e2ed678.vir.dex	80052	5.802861854386822
./data/dex_0-normal/009fad6c506f1154fbc5ab0ca714abe5a9c79d8422b1866fc03266976ae43cf3.vir.dex	898064	6.1674783537945
./data/dex_0-normal/82c16c193171b05e88cfb0b2c8d7a767c4ff55c1850f36b4e603014c141e96da.vir.dex	197756	5.997994502145722
./data/dex_0-normal/6ba11b6c6cf954d0bb8c269ab0ba5db4cb95c71d6ca65af4c2250cd9dd666cb9.vir.dex	69192	5.712224605597639
./data/dex_0-normal/32a7a80fd6adbca08033e3099ae977206ba6634068e3187102cb6623b43704b0.vir.dex	203684	5.715004418482059
./data/dex_0-normal/c178852456f782101556de671689a0c06a04621f35294ef5ada45593a4c99a3a.vir.dex	24704	5.375732937292795
./data/dex_0-normal/67b01a80a4ad93803f6727eeee3667532e76ea491dbf477fc876784c4d5a8d6e.vir.dex	202436	5.913743269516917
./data/dex_0-normal/5d9b6802566ea8a37fa8a208afbb2ea9bbfe448f16cb94f583f3c56f09155253.vir.dex	4000	4.819175650601489
./data/dex_0-normal/5245d836bc3453a93cde54b10e18ef4e0a25616288323d9829b460db15eb0ce3.vir.dex	988884	6.153624910994112
./data/dex_0-normal/de42b676be4b8073254d8fab3c2288df455c0a0f8f421d8595c506d2b1d7774e.vir.dex	614944	6.199024472897171
./data/dex_0-normal/5f38e1c207203d84d671de34d6fb82468dfc6c9cf7e649b74ed4e03b76236774.vir.dex	9204	5.138701381444278
./data/dex_0-normal/3af21e23679739c5adade0261fadcdafc241ac79a3034ba8eb01ecf397b25e29.vir.dex	952592	4.230649678156267
./data/dex_0-normal/0e98198b546e9f22d6f06c482bb5ddbe8db8ad5c8338545f82e820c7568ed29d.vir.dex	701040	6.224589067674771
./data/dex_0-normal/5d01a80d9a3d3edc6df837dd2e79f1c74db99bbad6e425ced083569ca2afdfd4.vir.dex	2796948	6.375908485367857
./data/dex_0-normal/77bd091a4e78e808d5dd067864ec1d955f2dc1f06707a4ada462bbd1cb90c487.vir.dex	74756	5.725327788450981
./data/dex_0-normal/354c404e2d8c57931e3803f2441d2fc000b06afd14cdb596238c41a3326cbb4a.vir.dex	169736	6.005142442677694
./data/dex_0-normal/d8d7cbaaa771ebc4abce4ee542ce2891bf4c88a991f1d9d8c38b7db2965624ce.vir.dex	398712	6.192989016579123
./data/dex_0-normal/6103962ee33127a9ee7c4cba14d83fc852933e95f110b93f8cbf543c0aa0f215.vir.dex	37904	5.593489772955251
./data/dex_0-normal/d337b49528d4f0269cdeeb5387240f53055f73523222209db20831d956a8e5fc.vir.dex	1248168	4.464347794887607
./data/dex_0-normal/7cc6e8c2680f17eb2f7146f10834cfb36c8ded7aff9b53054dd98fd90e34be75.vir.dex	446504	6.005017564373203
./data/dex_0-normal/a4a90a182bfe4f983d9ff7949a4e648bd4238c5b4d887a8079d4146a6799f04c.vir.dex	6824	5.056482777952488
./data/dex_0-normal/f74bcb8bc00e3be69058b34250ba632938b0b5c24185b3b8c14caaa69c55d4a1.vir.dex	5832	4.9577024140255705
./data/dex_0-normal/b5c35e85185a9698efa2477324806c8fd14fb1ffe7197748cc78dfde6fc6bef5.vir.dex	42028	5.524512641529668
./data/dex_0-normal/efd8dbbca68ca3040fcd7eb19c26b65d1722163b3ce891d0d1e4a394800006ed.vir.dex	609340	6.114055001055896
./data/dex_0-normal/8fa3921798e2da7d9bab53d7e8457e2fde276853cc52df88d258f41efefa2a3b.vir.dex	22848	5.161377208713179
./data/dex_0-normal/42c96a6520f98469267e26947ba3ef933a0504ef1b0f0edf0511db866f94481e.vir.dex	252068	5.9026247606641125
./data/dex_0-normal/401d0141e1fbd769034a89f1e95b97ffe60e298d88fbed9db658e224460125ee.vir.dex	34040	4.665610167849997
./data/dex_0-normal/03e11126ffb1329843991b66510552ad1cb26396a0e3a59a63d453233d6e43f6.vir.dex	72208	5.8024262897655365
./data/dex_0-normal/7946548aabe648cc606aa013a53cc57b348c28ef1390290079b92da65b87d510.vir.dex	179964	5.865053636694608
./data/dex_0-normal/c9f53f5ef6c7c7e6761805ac58240aa109bc2d93d9c53a1a3fd7e5b854f53f45.vir.dex	301068	6.044599992761169
./data/dex_0-normal/bba40682bc3b42ddbcf3e8b84135b528b170c76193fabaad228663cee8648318.vir.dex	83484	5.8464134348469
./data/dex_0-normal/27cb38704def8911ff44925feb178a48ccc97585e9f71568cfbfd076f0c4a95f.vir.dex	2751884	6.368707998881781
./data/dex_0-normal/c6a478b47852304c7f84b0bd46ecdd3fdd0ac2cf48adde6593ccb0e9a1506793.vir.dex	8528	5.003687960555028
./data/dex_0-normal/c4ed0371d9df6fe21d14cb9edf9e27aeab3126ec3f1e5be6c73d7ab8db5a646f.vir.dex	5232	4.864915683480984
./data/dex_0-normal/fb105677792269d116b1e13e88744b399b799bfb66c678765c752f15f42022bb.vir.dex	130560	5.52449447006728
./data/dex_0-normal/478f1790bb2218cbb77077bfa46418147277d87dc7f293f758af34d0c50cdc43.vir.dex	2296284	6.024884860731794
./data/dex_0-normal/a661236e3b43f70f034e4cf169244a54dfb75d4bbf70ff99ab6de8f8551895c5.vir.dex	4500	5.009163256973371
./data/dex_0-normal/a70a2e9e2d70396828e4bf00ee265f078bf9bed64d3132fc5ea9a50bbfb76a94.vir.dex	99192	5.952002338626862
./data/dex_0-normal/9d7ee40d7e9831ba5152fe5368c8a775560e7f29af939c9075a366e7421d3d1b.vir.dex	25196	5.534067518885675
./data/dex_0-normal/6c4eef5c3a67ec439aa4f9421b9a233995b550eff50a4ba8523c3309daddc024.vir.dex	136164	6.03084703429226
./data/dex_0-normal/f0ea15affaa5164543a05c74aee648af36dbd512606fc1a17038f0a981252852.vir.dex	1162248	3.3293539309213767
./data/dex_0-normal/0468468b481cd276a1ddd39c49e74238b483f07a9e5b0d20d653fa5b2fdf7b23.vir.dex	58988	5.755426625796336
./data/dex_0-normal/75dc5ea5def2ab7dfa1cde1493de2e1e305e2c2c9d464ee78270cb2013437ced.vir.dex	16868	5.562596280134919
./data/dex_0-normal/7089fd37b5253db003283d8d5a87e9b95d9523977e8f5925ba8b24b66970cf07.vir.dex	227112	6.109737863928646
./data/dex_0-normal/839b9fc6a75c8c14306259b3a66678296db6fadd6f445241e4d4a28225e4d493.vir.dex	391240	6.042702837119609
./data/dex_0-normal/10cd6fd139d8dd9bbd685aaea0e00f1124ca2d3824cb09af0f2ce0b628bb771b.vir.dex	678100	5.893108189682822
./data/dex_0-normal/36e7f1148a056f9fa99c52d9e7541242c7360e1f828f85a88fe00d1b82eed332.vir.dex	11248	4.711395918037168
./data/dex_0-normal/c57293b4d857cab5c01b7c0e3dedcecdbf2261cafb6336324870ecf0a29d0685.vir.dex	103764	5.657310014877231
./data/dex_0-normal/9c92979b83bdba578d7f837bbdbc51439d85ed5cd32fd42ec03f7aca28289ba0.vir.dex	1474552	3.9020439888345035
./data/dex_0-normal/0a2294ef6a10b26b394eb00aafa1b6ff10535a8fd1615551df044aa96320ca33.vir.dex	672112	6.087441724729526
./data/dex_0-normal/56f41ecd43f4d3bff1ceb4e51b6e3dbf9ea7a5895ebf1870cdcb9dd2634f6516.vir.dex	21888	5.436579139710435
./data/dex_0-normal/52d1f723e64abae1df99ed1a5a371e7a0a28bc47a62724dd8def94ea697ad207.vir.dex	16844	5.296736861399826
./data/dex_0-normal/55ceadc5f56935e4e7e819dee2615a774347e5dd7a48b46bf87294dafdc54d4b.vir.dex	251024	5.964545799010535
./data/dex_0-normal/2081844d730b79823a66e6d22b0b6424f372f8998972698e87285f75e8552d18.vir.dex	171808	5.789152881185951
./data/dex_0-normal/136e87390169586701610a4e6e1f5b21811ea3e34c47dae888e2031349a272e3.vir.dex	1424052	3.5142377948297847
./data/dex_0-normal/4265b7d903fdce506aeefc2e678ee5e4b1eb99b624085f0095d1cb5211c814af.vir.dex	155332	5.877807861406168
./data/dex_0-normal/84857ff187aa1fb53e69eb6e17e5a010b67a3983a6aefb63879c86c15250bd38.vir.dex	59204	5.420156129976028
./data/dex_0-normal/005752f2724cdb1f7dcac25c045607068f519418ec78484cdc4a45884d44e8a7.vir.dex	132904	5.871586750514023
./data/dex_0-normal/9c65d9b65e66299172fe4cd393f8a9c7f390256abcc6e86692100db40dc69160.vir.dex	20440	5.470935382896583
./data/dex_0-normal/0e5ceeede32832583a5d43a356e0e27387736612ce559327de6eb0970e53282b.vir.dex	137732	5.902669189403752
./data/dex_0-normal/a7a84d98bf56382952ee9b07e74e4794cd1df3f39f2d1649169062e7d71a3916.vir.dex	521660	6.114194654850729
./data/dex_0-normal/0ee8d41ee59aa18cbf3b265ffe2fb6964aa8763c8bf858596bad84a2eb032846.vir.dex	159728	5.708525786138536
./data/dex_0-normal/caa70d59210ca56e9b40ce0241930361ee9ee67585010b03b246001e775fedb3.vir.dex	826576	6.109216271670261
./data/dex_0-normal/d040a33f0bb003f51a350be3b6f9ef28cdb5efb30622e8e6d27358c3e1ce5804.vir.dex	198088	5.774577822295574
./data/dex_0-normal/8e1f3af46ab26fa52156938eb7937ff898e4ef805d7c9508eeccfd972d57244d.vir.dex	3448	4.719635818830169
./data/dex_0-normal/986e88127b06d5e74be3003896c62b2b1535d96c79d8280a973e7f060d418ed3.vir.dex	51580	5.548064013321054
./data/dex_0-normal/883cbb849d229aebfbf1e1607f1208d849d354e3169bada983b8aeae94f1ef86.vir.dex	52120	5.811631691250693
./data/dex_0-normal/20aba40b0fd2218816fda3f0f97a9eaa527d330b5fb644286857ddb805ea4cf0.vir.dex	131452	5.931635866348318
./data/dex_0-normal/35b1b22661437668e9353e26477a0803d1dcfb693d61b22559bd3aaaade732d8.vir.dex	1449060	5.3909424363684595
./data/dex_0-normal/e0ce616b8ce45078924dbb544a2bcceb03c46eb78c05043f905aeb650c1b00e8.vir.dex	1074448	6.112909225305546
./data/dex_0-normal/cf12603e1c721ff08a678b18d05ae3c27c7e1ed41b656609023df314bf8cf5f3.vir.dex	4000	4.803636047059038
./data/dex_0-normal/f81911a9a02184909ba857dff4375595620ef5e8e40b34442bba041ae4aaf97d.vir.dex	77988	5.597464819458826
./data/dex_0-normal/820a7c12842462138b43c0231cb926094da1e6ac5e82d71babc80c1f22f682f5.vir.dex	1144092	6.1746658805985755
./data/dex_0-normal/d60ba67363fbab646deb42bee92faf1022bafee8746f4cabe483f93ce9a0a275.vir.dex	72044	5.75153370832182
./data/dex_0-normal/a183dd27425eac510f44d3a5eb610ad5928584a4c55ac3e7400f669d6bea2015.vir.dex	43260	5.603134499795905
./data/dex_0-normal/a25b1b68e59775c07e2202bae7bf868e6aada95fbd7aba163a3327e2312bcf27.vir.dex	28380	5.552724383867022
./data/dex_0-normal/9047af5c2360d50e467b7602f37c6acdcf666fc9ad446b8314a45e26ba04a9f8.vir.dex	156104	5.9260138601214125
./data/dex_0-normal/6f0946f87d814425a64befc74ee53c7c767d85745000a762fc6f67f3c83c2f1f.vir.dex	73040	5.535303671138874
./data/dex_0-normal/6775e1001efcf87319492bd1fe326cce687252d1f5567e860a402185ff71cbcb.vir.dex	3494596	6.4558105442669955
./data/dex_0-normal/af35e6efaa844a988c9c2ceaf319dffeb4bb9d06b392f8ce7e90e6381e73467b.vir.dex	2569328	5.3685868699371335
./data/dex_0-normal/41cf231c041276077c084fde8a0866081c413c79ad9f34182d03601fa39c1d68.vir.dex	212052	5.730381175911395
./data/dex_0-normal/2f2b8065fc5d5cc6a945d751d97f405aad60cdda26d95255b32fd5e36e9d3d8f.vir.dex	382524	5.997397554634137
./data/dex_0-normal/c196f92d877e12dd004f1d97082ab237522ba191949f4a8fe8294287a4b94808.vir.dex	568932	6.193972398765237
./data/dex_0-normal/634b7e87d26a9d899c5c1af074549985dddb7eb38c3c474d335ecb10660c12b7.vir.dex	261624	5.892725202909785
./data/dex_0-normal/80dfd7dba32c67b7bb3f3cc11b2e93aeb74bf704435d89dd304171493f5b3c8e.vir.dex	225756	5.892551226564781
./data/dex_0-normal/bff5cddca2739700090216cac709628901efa9c1a949103b4174270d7e7f33d6.vir.dex	1041244	4.466957302596074
./data/dex_0-normal/ba5f73cac1040edf723c4b5924a47ba8c8b72795ad4671b6d980f384c11e49c0.vir.dex	4500	5.006947155691003
./data/dex_0-normal/d1313b315bebc980d2cbddffdeb97a0e29950a732dc3519296a0d5ded779edd3.vir.dex	14260	5.284718226401431
./data/dex_0-normal/9daffaa008bc0977588c5a5ea5da682a9bea40552e94e030dbbf9a87152af6d6.vir.dex	143244	5.889433681503908
./data/dex_0-normal/47f68aff2ea71e85d4c533a9a3d784f8be03a83a786408e8233773be9370e96a.vir.dex	2179316	6.1303514384110915
./data/dex_0-normal/9061343e676246bfecc603f6361c308427d3e707fc325f3d4e25798903c68683.vir.dex	36784	5.684140505862154
./data/dex_0-normal/a86583abb5be64dc7202f2c0fa21d67f56a3f2b26b40bca9b3f39f9dab1db34f.vir.dex	869164	6.055882059255209
./data/dex_0-normal/a3c217bac437124ae9e4aa254e8290737f513c156845de24420622f0fabb0084.vir.dex	82808	5.883011326469298
./data/dex_0-normal/9ecc16e6cc09b0c9af3cedfe45cbebb933a349f5c005c025e3463772ab489f47.vir.dex	290132	5.777373613690679
./data/dex_0-normal/deb0b796a8933fe0775b527fa2945a41a524b9fb0cf956731df3fa3886d14f3d.vir.dex	6996	5.209618015503989
./data/dex_0-normal/0a3f396289d0e43afa4bfe5954e99e66e3f4cb4f0454b6105c72b37a67067d08.vir.dex	264900	5.979412380862804
./data/dex_0-normal/478aa3fca8e157793e98a4d09c07525c8273d20a07fea0f3865e48d396bdb676.vir.dex	33980	5.64698056318773
./data/dex_0-normal/a5d4d91b3608754c8d838797e4b81276f65edfd3b33117e5564363993ce64a47.vir.dex	102344	5.7116455393868435
./data/dex_0-normal/e38bd4a180a97311e40e26b981d67c84de9277179ead5cdb26dfe0140c3289e5.vir.dex	25756	5.527736145979426
./data/dex_0-normal/846913e26dcc74d8f96caf34fd25abe2284141969163f1e5af9e63005f108029.vir.dex	1207056	6.326019593599249
./data/dex_0-normal/efb90cf26ca7a549775483e943dc6b5c080b06a1c9f16cd596479a0fd389fb84.vir.dex	33196	5.555887378501408
./data/dex_0-normal/0448e200543b43f10d7da55eeee72ef67d743e3bffc41b645ac7a2a1557b1e51.vir.dex	180352	5.98637082441655
./data/dex_0-normal/280aec8ed68257b23c745cb9ba488ae37638c135830f7b56e34bf79525f04ab4.vir.dex	262488	5.927994066539374
./data/dex_0-normal/808d0210f8165583553291bb39523bbd9db5d99979afbca99b0d5e7479e72289.vir.dex	108436	5.859053585646802
./data/dex_0-normal/4ff6973189c71050d50225276ee7788f464ab157d216a7f4b81a12f3d26c6232.vir.dex	59152	5.576936189907948
./data/dex_0-normal/2094d17c1a36850d90fbf35ca91535bd565532dec2a96d88a9f7a5d3f65f8da3.vir.dex	778376	4.440683656339065
./data/dex_0-normal/c9ec62ab09cc0f6d3e52387a9c357857d7b1c185a683ed4d3a4573a0845aaf1a.vir.dex	43808	5.245907367096753
./data/dex_0-normal/8a9dca9b2304b39cb1f2fc6151c3fcb98dfd96d47defed63997e0c2aca4bfa19.vir.dex	225880	5.881966696501058
./data/dex_0-normal/44bb5f44e78e3e73454969d331707a909fdd525adb86ff643318ce38fac9eda1.vir.dex	3002500	6.388007441146779
./data/dex_0-normal/d2377431a54a40213cca29b8c0d837b3919e2523bf345c62add35e191566dc13.vir.dex	1316948	4.423115043707392
./data/dex_0-normal/750d10d9529189d866da1538ede40dbc64c8c9737f5a1e3bf55a058ff63bf796.vir.dex	405324	6.088211312090059
./data/dex_0-normal/8f89047bec088742417e29248876a7bb14dd144b58e7a7ed1f5ed58930e0f59c.vir.dex	2767232	6.36140084653488
./data/dex_0-normal/f6269125853ad257f85230f3c75511711b59036ce2b7e45d657754f6ebaaade9.vir.dex	206780	5.849388390551097
./data/dex_0-normal/3e0f1e54a028c7bda981886ce9a230624c1c8e6f40f1376e1faf9c5f2f71546c.vir.dex	2739672	6.369880167066663
./data/dex_0-normal/ad185c0127ab4b45807a84a37bac7662b421e7497d181f665a76510e3b710cec.vir.dex	4284	4.923946330968179
./data/dex_0-normal/ea63384749642adbd966fc4627520a66660269605a236e33b8565146d3981e24.vir.dex	1679356	5.378193423789861
./data/dex_0-normal/f723bd95da9cdf3ddbeb495f925251e5638861d3409511af5bf5477735f1e537.vir.dex	237828	6.076948093975075
./data/dex_0-normal/51ade586706906c7a8fbcc951a905a47d0a79a066566cbc5bb48f18049f214f2.vir.dex	875988	6.116713475207765
./data/dex_0-normal/dc84de439eefa8ee6d7229fa9d4be039e38fe566953f844fc1a14e5dbfa645fa.vir.dex	27736	5.550892040643349
./data/dex_0-normal/a9d91bdf6029f6482d15a8a161ac61f9b3d78065fc497ba870203a3a74927a74.vir.dex	752832	6.108691178904703
./data/dex_0-normal/6e8183f0381509877d2e6e7c389c096283d84b413cab672269c9e65c975e9eca.vir.dex	384000	6.044180173018963
./data/dex_0-normal/92dfe39721202f79a90216531f8df8f9c796c1b841f5a75c2d3efcda604d19e0.vir.dex	743708	6.1950194122173015
./data/dex_0-normal/c09e1952d702da6e8aba484d24ba6c695e8c97974bd82bd6e166b94fde6c2caa.vir.dex	117708	5.6349171382995955
./data/dex_0-normal/a1b02f1136aa89003efe6fb83cc051f00a87716919a2f53556dc25e7cafc20e6.vir.dex	122096	4.59469562211597
./data/dex_0-normal/a95f818468cd328fb7b58a430a25e07b514cb877fced66f0ac1a2d6f5167383f.vir.dex	238040	5.974360385439672
./data/dex_0-normal/3138af5529b3e5afdbad274e23383b5b86f9054eb89509b65f9ccf69d33b2851.vir.dex	511504	5.9999972690046794
./data/dex_0-normal/ba493750a5e52715490105bedbb9492a8bb52a3c6e702e09556cb066b4b830fd.vir.dex	124520	5.7443927432457755
./data/dex_0-normal/546a92ea85301c598b46bb7456d6bd02d31190ee39f5156bffef0bf210be8d2a.vir.dex	1872772	6.096284536439612
./data/dex_0-normal/0216b70b1057d1eda3266f3dcf348c889aa6619cecf4d383c13f9b02f74d3787.vir.dex	2738412	6.36943384722286
./data/dex_0-normal/a4eb7cc055ba374a6668c056a24b6c5a5e2e869fc99a93a087f25a0b83bf0c12.vir.dex	1775892	5.983066087252652
./data/dex_0-normal/df45775bbc6dd53bea0164e4327824d18e7e2022daddda5340bc09ed13e32d43.vir.dex	19652	5.394077598882589
./data/dex_0-normal/aa0bc1e8a901273a4674d57296542cc441033d7d65a2cf33caa2f1eb2b0de1d9.vir.dex	902248	6.153538282232106
./data/dex_0-normal/47a2d1cf538587ca77000dd134204246f549887089d79c585133cd155c6de526.vir.dex	695168	3.408179241387025
./data/dex_0-normal/5a7f11382d91a5d20ed720386099b3a06b618e8a9b66099b21978abd7b423c8e.vir.dex	300312	5.8799285641709576
./data/dex_0-normal/e9e1018f2d8b62863b6a6d429259c4c692adc4ab1ec3d46b6286e95cf84f7bea.vir.dex	20372	5.487628157276187
./data/dex_0-normal/25f639889d658a03335889a7c37b3db180fd0645458ea75207288911f3217789.vir.dex	27748	5.403808870084831
./data/dex_0-normal/a439cde4b8051af5c8c32a2b9d7d1221fedb32aeedb89afa160cc170968f3b89.vir.dex	767300	6.133296592087001
./data/dex_0-normal/3cfea55fb2f5a12a2c0a5ae123ae020f81d3b5fd897cd354f9e8e93f161819ba.vir.dex	80624	5.602201584026271
./data/dex_0-normal/134f39df4a6edea921eebde94b00d188123a85a863340d2df69d5e4cfc6f9a7b.vir.dex	50608	5.748551947107806
./data/dex_0-normal/90d37666b7589cf2a574e0518562e27173e3ac4174ce05b5f10d7269bf1a150c.vir.dex	1898524	5.972761418751128
./data/dex_0-normal/a13309809e77a0133e869c08277c8f4c07663934c704b17c53d8c7810d9b3b19.vir.dex	110580	5.7402724721452385
./data/dex_0-normal/a3b40eec51fe73f992d1370029fed5a7b4f262acb82009e52d691ed611a87196.vir.dex	692040	6.112873097789829
./data/dex_0-normal/725ebb7767bd8790a1c05658459161622faa7fd2961beafd167a4e4167d76463.vir.dex	181136	5.964479987273797
./data/dex_0-normal/49985141dbb344db40427f2f78f5501822d72bb0526ec04190c1788c4186c6a6.vir.dex	436252	5.954220471651449
./data/dex_0-normal/6026f4472bed034045e13b2a732605dadbf4913a3f8cbb140530e765ebc1c350.vir.dex	15392	5.352021861711338
./data/dex_0-normal/e23ecf17dac1c339499de396481d99b70f6965cd169d072b06ba936b59ca366f.vir.dex	1944388	5.259798087550946
./data/dex_0-normal/940a3c97041ed5d82f00ac88b81830ac57257d80b3af072690ec67833432d6a4.vir.dex	231384	5.99142209366209
./data/dex_0-normal/3f443c7c63749470454eb8ba736cfb40b78cf1dbc748da99f82ae00ed374c5b9.vir.dex	517056	6.131348189491051
./data/dex_0-normal/1b6b4365561cc29b5f4ad9b4d6e5fb1cd79fb64f4e65177b91f8ca70a0df4da9.vir.dex	349836	5.2946306886294785
./data/dex_0-normal/7612d03f0e2c12d2c9ac15c6407999d073c069ae4b4786d426d472891f94fc5c.vir.dex	451068	5.175676586809698
./data/dex_0-normal/415c7f3cf97281c7c2a3795229371cd5a856133af7536bf0d7014ef5c9db6aa0.vir.dex	100740	5.747843081266721
./data/dex_0-normal/8c4b0c1aa24355e67f18f14117f37d4c1fe321a4f27c54124593a49bc41253d1.vir.dex	335224	5.778488038928666
./data/dex_0-normal/0785ae0e137b1a7edb0c33e91bb09083abad47d130661a469a2778dd42e6c49f.vir.dex	5204	4.803046444563476
./data/dex_0-normal/82d97f29136be4658d14d96156d267b914fe8cb1f7ff49b0207955b6222f154f.vir.dex	218740	5.781166479337901
./data/dex_0-normal/24235f2268765fce49bfcbdb5df8760e5ad978799998805972a5a2ed51be2c59.vir.dex	52860	5.563684970846304
